gene	tissue	cos.part	sin.part	amp	phase	pval	int.array	int.rnaseq	pval.adj	relamp
Lss	Hypo	0.0309830033765143	0.0396300382688519	0.050303940515826	3.46543260601077	0.522750449453864	10.5592479340511	10.779761237847	1	0.0520956969036544
Zkscan3	Hypo	0.0375829379613883	-0.0920217722930378	0.0994006227433272	19.4810512961067	0.522751449452667	10.1354414626304	11.1377852664746	1	0.102941134658064
Ier5	Hypo	-0.0874415246079779	0.0714112798585389	0.112896373355401	9.38415714455272	0.522953142458642	8.53354533373217	9.18798144831485	1	0.116917585134199
Gstp2	Hypo	-0.0418659435171564	0.086441686946655	0.0960464599491581	7.7228071053585	0.523147187354284	9.64358526784051	6.56365904946663	1	0.0994675012508443
Piezo1	Hypo	-0.0704544456963558	-0.0250463032497852	0.0747739675613174	13.3046745229363	0.523228179264374	7.02157950558119	7.52809012774516	1	0.0774373122744242
Ttll6	Hypo	0.0374748092191658	0.0586435666935322	0.0695947500933197	3.82802219878928	0.523236611902564	7.63843564614852	7.16742684272317	1	0.072073618284566
Ydjc	Hypo	-0.0454880362004346	0.0561582632856622	0.0722697168434595	8.60049171954356	0.523315474202953	9.89581315955897	10.3211553762594	1	0.0748438636294369
Nqo1	Hypo	-0.0175181985423807	0.0614518505383489	0.0639000564534793	7.06075762148206	0.523386795113228	8.72599392572835	9.37880259618426	1	0.0661760875786572
Kdelr3	Hypo	-0.0129166242326604	0.0935225667998821	0.0944103261428863	6.52423395786858	0.523389898048926	6.3164200724754	6.17838492330518	1	0.0977730906342735
Scin	Hypo	-0.0713307248615682	-0.0625268401075127	0.094856091228277	14.7491363400818	0.523601788331148	6.07236002541701	5.77385761353702	1	0.0982347332519416
Spaca4	Hypo	0.0858969964824347	-0.0477194294665186	0.0982620880773121	22.0630645925157	0.523610342104587	6.69155157578913	9.12506867920511e-16	1	0.10176204697096
Agbl1	Hypo	0.125596442734736	0.00423734416240319	0.125667901682054	0.128819935735342	0.523631512907569	3.70406400415387	3.40535161747285	1	0.130144017534508
Amy2a5	Hypo	-0.0347085654815314	-0.0812408074274071	0.0883445148792091	16.4577559959391	0.523646513900391	5.63350662741962	5.88070984671319	1	0.0914912236109956
Eif4b	Hypo	0.033595182243528	0.0549153319604122	0.0643764705020252	3.90288247482258	0.523765249617065	12.6109075639745	13.2026142238208	1	0.066669470832915
E2f7	Hypo	0.057730318630032	-0.0832753240430587	0.101329015013477	20.3154330366984	0.523887869624547	6.48906868859022	7.40333326318028	1	0.104938213578461
Flt3	Hypo	-0.0306199103596076	-0.0366875970713896	0.0477865952888782	15.343414527472	0.523915844119791	9.50996691276551	9.40590963001202	1	0.0494886873413781
Zfp239	Hypo	-0.0489012215888013	0.0702601617919543	0.0856026857517253	8.32253324337372	0.523920157144799	10.3468493088424	11.1531419434625	1	0.088651734343906
Srgn	Hypo	-0.0195039063430876	-0.0450019517236032	0.0490466922592487	16.4378684403918	0.52398265436093	9.60247527108401	10.299206811804	1	0.0507936672130242
Dnase2a	Hypo	-0.0690219062019782	-0.0153740420415849	0.070713398337593	12.8371437470285	0.524023545024454	8.09442845380667	9.00305603366024	1	0.073232111223248
